url,description,price,level,category,rating,seller
https://accountsplace.co.ke/ads/best_offer_everstudypool_standard_110_orders_94_4_badges_business_humanities_writing_and_law_very_cheap1752907564," #BEST OFFER EVER#Studypool standard: 110+ orders: 94%: 4 badges (Business, Humanities, WRITING, and Law). Very cheap"," 7,000",Standard,Academic,94%,Mutinda Wambua
https://accountsplace.co.ke/ads/newly_customized_writedom_probation_plus_level_plenty_of_jobs1752907523," Newly Customized writedom, Probation PLUS level. Plenty of jobs"," 45,000",Probation PLUS,Academic,Not rated,Mutinda Wambua
https://accountsplace.co.ke/ads/studypool_partner_top_tutor_rated_100_after_completing_13_orders_4_nice_badges_business_humanities_health_med_and_writing_argentina_profile1752907479," Studypool Partner Top Tutor; rated 100% after completing 13 orders; 4 nice badges (Business, Humanities, Health med., and WRITING). Argentina profile"," 79,000",Top Tutor,Academic,100%,Mutinda Wambua
https://accountsplace.co.ke/ads/edusson_brand_new_degree_cert_non_technical_subjects_all_docs_intact_has_access_to_orders1752911536," EDUSSON BRAND NEW, DEGREE CERT, NON TECHNICAL SUBJECTS. ALL DOCS INTACT. HAS ACCESS TO ORDERS"," 80,000",New,Academic,N/A,Ann Maina
https://accountsplace.co.ke/ads/texting_factory_nativ_usa_trained_linked_with_grey_ready_to_work1752911751," TEXTING FACTORY NATIV USA. TRAINED, LINKED WITH GREY, READY TO WORK"," 27,000",New,Other,8.5,Ann Maina
https://accountsplace.co.ke/ads/studypool_top_tutor_116_orders_business_writing_humanities_law_and_healthmedical_badges_rated_991752908927," Studypool Top tutor 116 Orders Business, Writing, Humanities Law and Health/Medical Badges rated 99%"," 80,000",Top,Academic,99,Brighton
https://accountsplace.co.ke/ads/textbroker_level_3_article_account_for_sale1752910284, Textbroker Level 3 article account for sale," 12,000",3,Article,3,Joseph Mwaniki Munuhe
https://accountsplace.co.ke/ads/brand_new_edusson_beginner_cert_purely_non_technical_done_adaptation_test_with_access_to_orders1752912669," Brand New Edusson Beginner Cert, Purely Non Technical. Done Adaptation Test with access to Orders"," 84,500",Beginner Level,Academic,5/5,Samm
https://accountsplace.co.ke/ads/edusson_advance_done_250_orders_rated_4950_cs_48_1_order_in_progress_cert_purely_non_technical1752912324," Edusson Advance Done 250+ Orders, Rated 4.9/5.0 CS 48%. 1 Order in progress. Cert Purely Non Technical"," 57,000",Advance Level,Academic,4.9/5.0 CS 48%.,Samm
https://accountsplace.co.ke/ads/tsm_bronze_level_on_quick_sale_done_200_orders_active_payooner_and_profile_owner_available1752912586, TSM Bronze Level on Quick Sale. Done 200+ Orders. Active. Payooner and Profile Owner available," 102,000",TSM Bronze,Academic,5/5,Samm
https://accountsplace.co.ke/ads/on_offerwritedom_probation_plus_customization_ongoing1752912793, ON offer....Writedom Probation Plus Customization Ongoing," 45,000",PROBATION PLUS,Academic,5/5*,Samm
https://accountsplace.co.ke/ads/4writers_university_level_3_takes_super_active_rated_97_3_orders_in_progress1752912922, 4writers University level 3 Takes. Super active. Rated 97%. 3 Orders in progress," 127,500",3 Takes University Level,Academic,97%,Samm
https://accountsplace.co.ke/ads/writershub_junior_writer_done_less_than_20_orders_active_5_takes_kpi_351752913356, Writershub JUNIOR Writer. Done less than 20 orders. Active. 5 Takes. KPI 35," 22,500",Junior Level,Academic,KPI 35,Samm
https://accountsplace.co.ke/ads/essaypro_on_quick_sale_done_5000_orders_rated_55_100_bid_limit_120_super_clean1752913046, Essaypro ON Quick Sale. Done 5000+ Orders. Rated 5/5* 100%. Bid Limit 120. Super clean," 455,000",Active,Academic,5/5* 100%,Samm
https://accountsplace.co.ke/ads/writers_hub_senior_very_cheap_selling_at_40k1752913529, WRITERS HUB SENIOR VERY CHEAP SELLING AT 40K.," 40,000",SENIOR,Academic,KPI 5/100,Benedict Kakai
https://accountsplace.co.ke/ads/writerbay_regular_plus_i_5_takes_rated_486_after_1300_orders_6_orders_in_progress_bangladesh1752817712," *Writerbay regular plus I, 5 takes, rated 4.86 after 1300 orders. 6 orders in progress Bangladesh*"," 350,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/edusson_expert_700_orders_group_cs_81_percent_very_active_3_orders_in_progress1752818374, Edusson expert 700 orders group cs 81 percent very active 3 orders in progress🔥💯🔥," 200,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/academia_top_premium_12_takes_12_subjects_clean_with_prime_subjects_as_top_premium_and_premium_level_10_in_progress_super_clean_and_active1752828559," Academia Top Premium 12 Takes. 12+ Subjects. Clean with prime subjects as Top premium and Premium Level, 10 In Progress Super Clean and Active"," 338,000",Top Premium Level,Academic,9.1/10,Samm
https://accountsplace.co.ke/ads/writershub_junior_writer_done_less_than_20_orders_active_5_takes_kpi_351752828144, Writershub JUNIOR Writer. Done less than 20 orders. Active. 5 Takes. KPI 35," 19,500",Junior Writer,Academic,KPI 35,Samm
https://accountsplace.co.ke/ads/on_offerwritedom_probation_plus_customization_ongoing1752828208, ON offer....Writedom Probation Plus Customization Ongoing," 43,500",Probation Plus,Academic,5/5*,Samm
https://accountsplace.co.ke/ads/edusson_expert_on_quick_sale_done_720_orders_3_orders_in_progress_old_account1752828471, Edusson Expert On Quick Sale. Done 720+ Orders. 3 Orders in Progress. Old Account.," 175,000",Expert Level,Academic,4.9/5.0; 80%,Samm
https://accountsplace.co.ke/ads/tsm_bronze_level_on_quick_sale_done_200_orders_active_payooner_and_profile_owner_available1752828698, TSM Bronze Level on Quick Sale. Done 200+ Orders. Active. Payooner and Profile Owner available," 105,000",TSM Bronze,Academic,5/5,Samm
https://accountsplace.co.ke/ads/essaypro_on_quick_sale_done_5000_orders_rated_55_100_bid_limit_120_super_clean1752828898, Essaypro ON Quick Sale. Done 5000+ Orders. Rated 5/5* 100%. Bid Limit 120. Super clean," 445,000",Active,Academic,5/5* 100%,Samm
https://accountsplace.co.ke/ads/brand_new_edusson_beginner_cert_purely_non_technical_done_adaptation_test_with_access_to_orders1752828953," Brand New Edusson Beginner Cert, Purely Non Technical. Done Adaptation Test with access to Orders"," 87,000",Beginner Level,Academic,5/5,Samm
https://accountsplace.co.ke/ads/4writers_university_level_3_takes_super_active1752829049, 4writers University level 3 Takes. Super active," 127,500",3 Takes University Level,Academic,97%,Samm
https://accountsplace.co.ke/ads/edusson_advanced_cs_48_done_250_orders_1_orders_in_progress_38k_cert_application_4o_usd_pending_selling_half_price_due_to_emergency1752830767," EDUSSON ADVANCED CS 48 DONE 250 ORDERS 1 ORDERS IN PROGRESS 38K CERT APPLICATION, 4O USD PENDING SELLING HALF PRICE  DUE TO EMERGENCY"," 38,000",used,Academic,used,Oscar
https://accountsplace.co.ke/ads/facebook_account1752851652, Facebook account," 15,000",1,N/A,1,Kevin
https://accountsplace.co.ke/ads/binance1752851748, Binance," 30,000",1,Other,1,Kevin
https://accountsplace.co.ke/ads/textbroker_level_4_for_sale1752862846, Textbroker Level 4 For Sale," 22,000",22000,Article,,Joseph Mwaniki Munuhe
https://accountsplace.co.ke/ads/5_brand_new_usa_prolific_available1752905391, 5 brand new USA prolific available," 15,000",New,Transcription,New,transcription accounts dealer
https://accountsplace.co.ke/ads/text_factory_rated_85_native_n_non_native_at_15k_only1752905462, Text factory rated 8.5 native n non native @15k only," 15,000",8.5,Transcription,New,transcription accounts dealer
https://accountsplace.co.ke/ads/several_usa_prolific_available_linked_with_paypal1752751982, Several USA prolific available linked with paypal," 15,000",New verified,Transcription,New verified,daniel daniel
https://accountsplace.co.ke/ads/scribie_ai_qc_available1752752053, Scribie. Ai QC available," 25,000",New,Transcription,New,daniel daniel
https://accountsplace.co.ke/ads/mercor_account_available_comes_with_proxy1752748640, Mercor account available comes with proxy," 20,000",New,Transcription,New,transcription accounts dealer
https://accountsplace.co.ke/ads/edussion_technical_new_13_subject1752745852, 🔥Edussion technical New (13 subject)⚡🔥," 20,000",BEGINNER,Academic,50%,George writer
https://accountsplace.co.ke/ads/price_dropped_2_usa_prolific_with_studies_available1752747326, price dropped   2 usa prolific with studies available," 15,000",new,Transcription,new,transcription accounts dealer
https://accountsplace.co.ke/ads/edusion_mixed_subjects_new1752745947, 💕EDUSION MIXED SUBJECTS (NEW)✌️," 27,000",BEGINNER,Academic,50%,George writer
https://accountsplace.co.ke/ads/essaypro_on_quick_sale_done_5000_orders_rated_55_100_bid_limit_120_super_clean1752746576, Essaypro ON Quick Sale. Done 5000+ Orders. Rated 5/5* 100%. Bid Limit 120. Super clean," 455,000",Active level,Academic,5/5*  100%,Samm
https://accountsplace.co.ke/ads/distress_sale_writerslabs_freshman_2400_orders_94_43k_inclusive_of_70_balance1752756495, Distress sale Writerslabs freshman 2400 orders 94% 43k inclusive of $70 balance," 43,000",FRESHMAN,Academic,94%,Morris Kamau
https://accountsplace.co.ke/ads/chat_from_home_usa_and_text_factory_available1752752114, Chat from home USA and text factory available," 15,000",8.5,Transcription,8.5,daniel daniel
https://accountsplace.co.ke/ads/removing_prolific_on_hold_at_3500_only_waiting_list_at_1k_only1752756784, Removing prolific on hold @3500 only waiting list @1k only," 3,500",Used,Transcription,Used,daniel daniel
https://accountsplace.co.ke/ads/hirewriters_canada_profile1752757282, Hirewriters Canada profile," 15,000",New,Article,New,daniel daniel
https://accountsplace.co.ke/ads/transcription_staff_available_at_5k_only1752756673, Transcription staff available @5k only," 5,000",New,Transcription,New,daniel daniel
https://accountsplace.co.ke/ads/academia_research_top_premium_psychology_premium_health_10_in_progress_13_open_subjects_12_takes_over_700_pending1752744493," ACADEMIA RESEARCH TOP PREMIUM (PSYCHOLOGY) PREMIUM (HEALTH) 10 IN PROGRESS, 13 OPEN SUBJECTS, 12 TAKES OVER $700 PENDING"," 335,000",Top premium,Academic,9,Evans kombo
https://accountsplace.co.ke/ads/tsm_broze_182_orders_inclusive_of_85_balance_at_93k1752756655, TSM BROZE 182 orders inclusive of $85 balance @ 93k," 93,000",TSM BRONZE LEVEL,Academic,,Morris Kamau
https://accountsplace.co.ke/ads/scribie_qcai_plus_com_available1752758268, Scribie QC[.ai plus .com] available," 32,000",QC,Transcription,4.16,BRITEX TRANSCRIPTION
https://accountsplace.co.ke/ads/writerbay_kenyan_beginner_rated_482_with_some_inside_1_order_in_progress_all_docs_intact1752730463," WRITERBAY KENYAN, BEGINNER. RATED 4.82, WITH SOME $$ INSIDE. 1 ORDER IN PROGRESS, ALL DOCS INTACT!!"," 85,000",Beginner,Academic,4.82/5,Collins Muthomi
https://accountsplace.co.ke/ads/edusson_expert_cs_89_done_200_orders_2_orders_in_progress_over_200_inside1752731161, EDUSSON EXPERT CS 89 DONE 200 ORDERS 2 ORDERS IN PROGRESS OVER 200 $$ INSIDE🔥💯💯," 185,000",Used,N/A,Used,Zablon
https://accountsplace.co.ke/ads/uvocorp_cd_expert_level_80b_3_takes_at_75k_only1752731296, Uvocorp CD expert level 80b 3 takes at 75k only💯🔥💯," 75,000",Used,N/A,Used,Zablon
https://accountsplace.co.ke/ads/edusson_done_1_orders_cert_mixed_subjects_clean1752731396, Edusson done 1 orders cert mixed subjects clean🔥🔥," 30,000",Used,N/A,Used,Zablon
https://accountsplace.co.ke/ads/studybay_sage_2800_orders_48_4_orders_in_progress1752731719, STUDYBAY SAGE 2800 ORDERS 4.8 4 ORDERS IN PROGRESS," 300,000",Used,N/A,Used,Zablon
https://accountsplace.co.ke/ads/a_very_active_edusson_expert_degree_smashed_over_270_orders_rated_495_composite_score_89_has_several_orders_in_progrese_and_over_20k_inside_comes_with_payoneer_simcard1752731592," A very active Edusson Expert Degree smashed over 270 orders rated 4.9/5, Composite score 89% has several orders in progrese and over 20k inside. Comes with payoneer & simcard."," 155,000",Expert L,Academic,89%,Samuel Muema
https://accountsplace.co.ke/ads/writedom_probation_plus_newly_customised_2_orders_done_unrated1752731901, WRITEDOM PROBATION PLUS NEWLY CUSTOMISED 2 ORDERS DONE UNRATED," 30,000",Used,N/A,Used,Zablon
https://accountsplace.co.ke/ads/a_cheap_edusson_expert_level_completed_210_plus_orders_with_perfect_metrics_55_cs_79100_cert_account_with_all_credentials1752731905," A cheap Edusson Expert level completed 210 plus orders with perfect metrics 5/5, CS 79/100. Cert account with all credentials."," 140,000",Expert,Academic,5/5,Samuel Muema
https://accountsplace.co.ke/ads/edusson_advanced_cert_application_done_50_orders_cs_62_at_55k_only1752732005, Edusson advanced cert application done 50 orders cs 62% at 55k only 💯🔥💯🔥," 55,000",Used,N/A,Used,Zablon
https://accountsplace.co.ke/ads/edusson_advanced_non_technical_done_170_orders_49_cs_50_good_withdrawals_25_subjects_id_application_at_60k1752732068," EDUSSON ADVANCED NON TECHNICAL DONE 170+ ORDERS 4.9 CS 50% , GOOD WITHDRAWALS, 25+ SUBJECTS, ID APPLICATION @60K"," 60,000",ADVANCED,Academic,4.9 50%,Alvin
https://accountsplace.co.ke/ads/essayshark_kenyan_profile_done_1600_orders_rated_9710_all_docs_and_profile_owner_available1752732306, Essayshark Kenyan profile done 1600 orders rated 9.7/10 all docs and profile owner available.," 105,000",Used,Academic,9.7/10,Samuel Muema
https://accountsplace.co.ke/ads/old_essayshark_done_3500_orders_rated_9610_kenyan_with_all_details1752733175," Old Essayshark done 3500+ orders rated 9.6/10, Kenyan with all details."," 110,000",Old,Academic,9.6,Samuel Muema
https://accountsplace.co.ke/ads/onlyfans_chatter_account1752735120, onlyfans chatter account," 8,000",Master performer,Other,90,Rose
https://accountsplace.co.ke/ads/academia_top_premium_12_takes_12_subjects_clean_with_prime_subjects_as_top_premium_and_premium_level_10_in_progress_super_clean_and_active1752737082," Academia Top Premium 12 Takes. 12+ Subjects. Clean with prime subjects as Top premium and Premium Level, 10 In Progress Super Clean and Active"," 335,000",Top Premium,N/A,9.1/10,Samm
https://accountsplace.co.ke/ads/on_offerwritedom_probation_plus_customization_ongoing1752737203, ON offer....Writedom Probation Plus Customization Ongoing," 43,500",Probation Plus,Academic,5/5,Samm
https://accountsplace.co.ke/ads/edusson_expert_on_quick_sale_done_720_orders_3_orders_in_progress_old_account_3_orders_in_progress1752737416, Edusson Expert On Quick Sale. Done 720+ Orders. 3 Orders in Progress. Old Account. 3 Orders in Progress," 163,500",Expert Level,Academic,4.9 Cs 78%,Samm
https://accountsplace.co.ke/ads/edusson_expert_level_cs_89_completed_277_orders_2_running_orders_review_55_certificate_non_technical_subject_available_at_175k_exclusive1752738423, Edusson expert level cs 89% completed 277 orders 2 running orders review 5/5 certificate non technical subject available @175k exclusive $$$," 175,000",EXPERT,Academic,5,Nelkev Mwambai
https://accountsplace.co.ke/ads/e_moderators_available_at_40k_each_3_accs_in_stock1752743766, E moderators available @40k each 3 accs in stock," 40,000",New,Transcription,New,daniel daniel
https://accountsplace.co.ke/ads/5_usa_prolific_new_one_linked_with_paypal_available_at_17k1752741153, 5 USA prolific new one linked with paypal available @17k," 17,000",New,Transcription,New,daniel daniel
https://accountsplace.co.ke/ads/edusson_advanced_cert_application_done_50_orders_cs_62_at_55k_only1752727777, Edusson advanced cert application done 50 orders cs 62% at 55k only 💯🔥💯🔥," 55,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/uvocorp_cd_expert_level_80b_3_takes_at_70k_only1752727984, Uvocorp CD expert level 80b  3 takes at 70k only💯🔥💯," 70,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/edusson_done_1_orders_cert_mixed_subjects_clean1752727820, Edusson done 1 orders cert mixed subjects clean," 25,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/studypool_partner_top_tutor_rated_100_after_completing_13_orders_4_nice_badges_business_humanities_health_med_and_writing_argentina_profile1752704452," Studypool Partner Top Tutor; rated 100% after completing 13 orders; 4 nice badges (Business, Humanities, Health med., and WRITING). Argentina profile"," 79,000",Top Tutor,N/A,100%,Mutinda Wambua
https://accountsplace.co.ke/ads/studypool_top_tutor_rated_99_after_doing_98_orders_5_good_badgez_humanities_health_med_economics_science_and_writing_active1752704488," Studypool Top Tutor; rated 99% after doing 98 orders; 5 good badgez (Humanities, Health med., Economics, Science, and WRITING). Active"," 45,000",Top Tutor,Academic,99%,Mutinda Wambua
https://accountsplace.co.ke/ads/studypool_top_tutor_160_orders_98_3_badges_writing_humanities_and_excel_active1752704417," Studypool Top Tutor; 160+ orders; 98%; 3 badges [WRITING, Humanities, and Excel]. Active"," 40,000",Top Tutor,Academic,98%,Mutinda Wambua
https://accountsplace.co.ke/ads/just_in_studypool_standard_level_150_orders_rating96_5_badges_business_writing_humanities_health_medical_and_powerrpoint_active1752704545," Just in"" Studypool standard level, 150+ orders; rating:::96%; 5 badges [Business, WRITING, Humanities, Health medical, and powerrpoint]. Active"," 20,000",Standard,Academic,96%,Mutinda Wambua
